trade_data_id,address,area,build-year,day,floor,main-num,name,price,sub-num,trade-type,year-and-month
262126,서울특별시 강북구 한천로148길 12-13,19.9815,2022,21,2,741,칸타빌수유팰리스,21800,0,중개거래,202212
262127,서울특별시 강북구 한천로148길 12-13,20.93,2022,21,2,741,칸타빌수유팰리스,22800,0,중개거래,202212
262128,서울특별시 강북구 한천로148길 12-13,24.335,2022,21,2,741,칸타빌수유팰리스,25600,0,중개거래,202212
262129,서울특별시 강북구 한천로148길 12-13,20.93,2022,21,2,741,칸타빌수유팰리스,22250,0,중개거래,202212
262130,서울특별시 강북구 한천로148길 12-13,19.9815,2022,21,2,741,칸타빌수유팰리스,21200,0,중개거래,202212
262131,서울특별시 강북구 한천로148길 12-13,19.9815,2022,21,2,741,칸타빌수유팰리스,21200,0,중개거래,202212
262132,서울특별시 강북구 한천로148길 12-13,19.9815,2022,21,2,741,칸타빌수유팰리스,21200,0,중개거래,202212
262133,서울특별시 강북구 한천로148길 12-13,19.9815,2022,21,2,741,칸타빌수유팰리스,21200,0,중개거래,202212
262134,서울특별시 강북구 한천로148길 12-13,20.774,2022,21,2,741,칸타빌수유팰리스,22100,0,중개거래,202212
262135,서울특별시 강북구 한천로148길 12-13,20.774,2022,21,2,741,칸타빌수유팰리스,22100,0,중개거래,202212
262136,서울특별시 강북구 한천로148길 12-13,19.9815,2022,21,2,741,칸타빌수유팰리스,21200,0,중개거래,202212
262137,서울특별시 강북구 한천로148길 12-13,19.9815,2022,21,2,741,칸타빌수유팰리스,21200,0,중개거래,202212
262138,서울특별시 강북구 한천로148길 12-13,20.774,2022,21,2,741,칸타빌수유팰리스,22600,0,중개거래,202212
262139,서울특별시 강북구 한천로148길 12-13,19.9815,2022,21,2,741,칸타빌수유팰리스,21200,0,중개거래,202212
262140,서울특별시 강북구 한천로148길 12-13,19.9815,2022,21,2,741,칸타빌수유팰리스,21800,0,중개거래,202212
262141,서울특별시 강북구 한천로148길 12-13,19.9815,2022,21,3,741,칸타빌수유팰리스,21550,0,중개거래,202212
262142,서울특별시 강북구 한천로148길 12-13,19.9815,2022,21,3,741,칸타빌수유팰리스,21550,0,중개거래,202212
262143,서울특별시 강북구 한천로148길 12-13,19.9815,2022,21,3,741,칸타빌수유팰리스,21550,0,중개거래,202212
262144,서울특별시 강북구 한천로148길 12-13,19.9815,2022,21,3,741,칸타빌수유팰리스,21550,0,중개거래,202212
262145,서울특별시 강북구 한천로148길 12-13,20.774,2022,21,3,741,칸타빌수유팰리스,23000,0,중개거래,202212
262146,서울특별시 강북구 한천로148길 12-13,20.774,2022,21,3,741,칸타빌수유팰리스,22400,0,중개거래,202212
262147,서울특별시 강북구 한천로148길 12-13,20.774,2022,21,3,741,칸타빌수유팰리스,23000,0,중개거래,202212
262148,서울특별시 강북구 한천로148길 12-13,19.9815,2022,21,3,741,칸타빌수유팰리스,22100,0,중개거래,202212
262149,서울특별시 강북구 한천로148길 12-13,19.9815,2022,21,3,741,칸타빌수유팰리스,21550,0,중개거래,202212
262150,서울특별시 강북구 한천로148길 12-13,19.9815,2022,21,3,741,칸타빌수유팰리스,21550,0,중개거래,202212
262151,서울특별시 강북구 한천로148길 12-13,19.9815,2022,21,3,741,칸타빌수유팰리스,22100,0,중개거래,202212
262152,서울특별시 강북구 한천로148길 12-13,19.9815,2022,21,3,741,칸타빌수유팰리스,22100,0,중개거래,202212
262153,서울특별시 강북구 한천로148길 12-13,19.9815,2022,21,3,741,칸타빌수유팰리스,22100,0,중개거래,202212
262154,서울특별시 강북구 한천로148길 12-13,20.774,2022,21,2,741,칸타빌수유팰리스,22100,0,중개거래,202212
262155,서울특별시 강북구 한천로148길 12-13,19.9815,2022,21,2,741,칸타빌수유팰리스,21200,0,중개거래,202212
262156,서울특별시 강북구 한천로148길 12-13,19.9815,2022,21,2,741,칸타빌수유팰리스,21200,0,중개거래,202212
262157,서울특별시 강북구 한천로148길 12-13,19.9815,2022,21,2,741,칸타빌수유팰리스,21200,0,중개거래,202212
262158,서울특별시 강북구 한천로148길 12-13,19.9815,2022,21,2,741,칸타빌수유팰리스,21200,0,중개거래,202212
262159,서울특별시 강서구 양천로 507,59.76,1999,27,8,448,가양강나루현대,69800,1,중개거래,202212
262160,서울특별시 강서구 양천로 489,84.87,1990,11,6,14,가양우성,90500,3,중개거래,202212
262161,서울특별시 강서구 허준로 121,131.4,1993,3,12,1474,대림경동아파트,115000,0,중개거래,202212
262162,서울특별시 강서구 강서로47길 108,84.82,2007,10,9,742,마곡수명산파크1단지,100000,0,중개거래,202212
262163,서울특별시 강서구 수명로1길 16,59.84,2008,14,9,753,마곡수명산파크4단지,80000,0,직거래,202212
262164,서울특별시 강서구 수명로2길 105,59.76,2008,3,5,749,마곡수명산파크5단지,69000,0,중개거래,202212
262165,서울특별시 강서구 강서로46길 78,61.68,2007,3,5,738,청솔숲속마을102동,65000,0,중개거래,202212
262166,서울특별시 강서구 화곡로68길 33,59.91,1997,14,12,628,등촌라인(조합),60000,15,중개거래,202212
262167,서울특별시 강서구 공항대로45길 68-6,59.67,1999,2,10,638,서광등촌마을아파트,69000,0,중개거래,202212
262168,서울특별시 강서구 마곡중앙1로 71,84.9805,2017,2,10,748,마곡13단지힐스테이트마스터,115000,0,중개거래,202212
262169,서울특별시 강서구 마곡중앙1로 71,84.9805,2017,12,11,748,마곡13단지힐스테이트마스터,113000,0,중개거래,202212
262170,서울특별시 강서구 마곡중앙3로 74,84.98,2017,13,6,725,마곡힐스테이트,116000,1,중개거래,202212
262171,서울특별시 강서구 개화동로27가길 33,14.5,2013,19,4,619,AirPalace(619-7),9500,7,중개거래,202212
262172,서울특별시 강서구 방화대로 319,77.8,2002,13,7,867,길성그랑프리텔,50000,0,중개거래,202212
262173,서울특별시 강서구 방화동로 126,83.23,2004,15,10,567,삼정코아,36000,4,직거래,202212
262174,서울특별시 강서구 양천로23길 8,40.02,1988,22,3,286,한미(286-1),43000,1,중개거래,202212
262175,서울특별시 강서구 강서로7길 70,14.35,2015,20,8,917,삼성다빈치(917-14),10000,14,중개거래,202212
262176,서울특별시 강서구 강서로 266,84.97,2008,1,3,1159,"우장산아이파크,이편한세상",101000,0,중개거래,202212
262177,서울특별시 강서구 강서로 266,84.97,2008,29,20,1159,"우장산아이파크,이편한세상",85000,0,직거래,202212
262178,서울특별시 강서구 우현로 26,84.98,2006,5,7,1158,우장산에스케이뷰,79000,0,중개거래,202212
262179,서울특별시 강서구 강서로45다길 30-27,49.77,1998,3,9,1139,초록,50500,0,중개거래,202212
262180,서울특별시 강서구 강서로7길 107,13.79,2013,2,8,926,한양아이클래스,8700,5,중개거래,202212
262181,서울특별시 강서구 강서로7길 107,13.79,2013,7,8,926,한양아이클래스,8900,5,중개거래,202212
262182,서울특별시 강서구 강서로7길 107,13.79,2013,20,10,926,한양아이클래스,8500,5,중개거래,202212
262183,서울특별시 강서구 화곡로13길 107,103.92,2002,9,3,1091,화곡푸르지오,84000,0,직거래,202212
262184,서울특별시 강서구 곰달래로20길 31,12.031,2013,26,9,915,황제팰리체,9500,33,직거래,202212
262185,서울특별시 관악구 청룡10길 45,84.92,2019,7,11,1730,e편한세상서울대입구1단지,108500,0,중개거래,202212
262186,서울특별시 관악구 성현로 80,84.96,2003,1,12,1712,관악드림(동아),80000,0,중개거래,202212
262187,서울특별시 관악구 성현로 80,84.96,2003,15,16,1712,관악드림(동아),65000,0,직거래,202212
262188,서울특별시 관악구 관악로30길 27,59.58,2004,26,4,1717,관악푸르지오,61000,0,중개거래,202212
262189,서울특별시 관악구 봉천로 387,59.92,2000,2,18,1708,두산,63000,0,직거래,202212
262190,서울특별시 관악구 남부순환로218길 1,23.09,2012,1,15,869,서울대역마에스트로,18500,6,중개거래,202212
262191,서울특별시 광진구 구천면로 29,202.1,1998,12,1,188,흥화빌라트,155000,27,중개거래,202212
262192,서울특별시 광진구 광나루로 458,84.9839,2021,8,20,680,e편한세상광진그랜드파크,140000,0,중개거래,202212
262193,서울특별시 광진구 광나루로56길 29,59.82,1997,17,5,631,현대프라임,88000,1,중개거래,202212
262194,서울특별시 광진구 아차산로 262,100.32,2007,22,43,227,더샵스타시티,145000,7,직거래,202212
262195,서울특별시 광진구 뚝섬로34길 32,82.56,2002,6,5,790,자양9차현대홈타운,110000,0,중개거래,202212
262196,서울특별시 광진구 동일로 174,14.63,2022,23,5,23,더메종건대,18400,5,직거래,202212
262197,서울특별시 광진구 동일로 174,18.19,2022,23,5,23,더메종건대,23450,5,직거래,202212
262198,서울특별시 광진구 동일로 174,17.78,2022,23,5,23,더메종건대,22750,5,직거래,202212
262199,서울특별시 광진구 동일로 174,17.78,2022,23,5,23,더메종건대,22750,5,직거래,202212
262200,서울특별시 광진구 동일로 174,16.21,2022,23,6,23,더메종건대,20450,5,직거래,202212
262201,서울특별시 광진구 동일로 174,14.63,2022,23,6,23,더메종건대,18700,5,직거래,202212
262202,서울특별시 광진구 동일로 174,14.63,2022,23,6,23,더메종건대,18500,5,직거래,202212
262203,서울특별시 광진구 동일로 174,17.78,2022,23,6,23,더메종건대,22900,5,직거래,202212
262204,서울특별시 광진구 동일로 174,14.63,2022,23,10,23,더메종건대,20850,5,직거래,202212
262205,서울특별시 광진구 동일로 174,18.19,2022,23,10,23,더메종건대,26500,5,직거래,202212
262206,서울특별시 광진구 동일로 174,17.78,2022,23,10,23,더메종건대,25750,5,직거래,202212
262207,서울특별시 광진구 동일로 174,17.78,2022,23,10,23,더메종건대,25750,5,직거래,202212
262208,서울특별시 광진구 동일로 174,17.78,2022,23,6,23,더메종건대,22900,5,직거래,202212
262209,서울특별시 광진구 동일로 174,18.19,2022,23,7,23,더메종건대,23700,5,직거래,202212
262210,서울특별시 광진구 동일로 174,17.78,2022,23,7,23,더메종건대,22950,5,직거래,202212
262211,서울특별시 광진구 동일로 174,14.63,2022,23,11,23,더메종건대,21050,5,직거래,202212
262212,서울특별시 광진구 동일로 174,16.21,2022,23,8,23,더메종건대,22900,5,직거래,202212
262213,서울특별시 광진구 동일로 174,14.63,2022,23,8,23,더메종건대,20950,5,직거래,202212
262214,서울특별시 광진구 동일로 174,14.63,2022,23,8,23,더메종건대,20750,5,직거래,202212
262215,서울특별시 광진구 동일로 174,18.19,2022,23,8,23,더메종건대,26350,5,직거래,202212
262216,서울특별시 광진구 동일로 174,17.78,2022,23,8,23,더메종건대,25600,5,직거래,202212
262217,서울특별시 광진구 동일로 174,17.78,2022,23,8,23,더메종건대,25600,5,직거래,202212
262218,서울특별시 광진구 동일로 174,16.21,2022,23,9,23,더메종건대,22950,5,직거래,202212
262219,서울특별시 광진구 동일로 174,14.63,2022,23,7,23,더메종건대,18750,5,직거래,202212
262220,서울특별시 광진구 동일로 174,17.78,2022,23,12,23,더메종건대,25850,5,직거래,202212
262221,서울특별시 광진구 동일로 174,14.63,2022,23,12,23,더메종건대,20950,5,직거래,202212
262222,서울특별시 광진구 동일로 174,14.63,2022,23,12,23,더메종건대,20950,5,직거래,202212
262223,서울특별시 광진구 동일로 174,17.78,2022,23,11,23,더메종건대,25750,5,직거래,202212
262224,서울특별시 광진구 동일로 174,17.78,2022,23,11,23,더메종건대,25750,5,직거래,202212
262225,서울특별시 광진구 동일로 174,14.63,2022,23,11,23,더메종건대,20850,5,직거래,202212
262226,서울특별시 광진구 동일로 174,14.63,2022,23,10,23,더메종건대,21050,5,직거래,202212
262227,서울특별시 광진구 동일로 174,16.21,2022,23,10,23,더메종건대,23000,5,직거래,202212
262228,서울특별시 광진구 동일로 174,17.78,2022,23,9,23,더메종건대,25650,5,직거래,202212
262229,서울특별시 광진구 동일로 174,17.78,2022,23,9,23,더메종건대,25650,5,직거래,202212
262230,서울특별시 광진구 동일로 174,14.63,2022,23,9,23,더메종건대,20800,5,직거래,202212
262231,서울특별시 광진구 동일로 174,14.63,2022,23,9,23,더메종건대,21000,5,직거래,202212
262232,서울특별시 광진구 동일로 174,16.21,2022,23,4,23,더메종건대,20100,5,직거래,202212
262233,서울특별시 광진구 동일로 174,14.63,2022,23,4,23,더메종건대,18250,5,직거래,202212
262234,서울특별시 광진구 동일로 174,18.19,2022,23,4,23,더메종건대,23250,5,직거래,202212
262235,서울특별시 광진구 동일로 174,17.78,2022,23,4,23,더메종건대,22600,5,직거래,202212
262236,서울특별시 광진구 동일로 174,17.78,2022,23,4,23,더메종건대,22600,5,직거래,202212
262237,서울특별시 광진구 동일로 174,16.21,2022,23,5,23,더메종건대,20300,5,직거래,202212
262238,서울특별시 광진구 동일로 174,14.63,2022,23,5,23,더메종건대,18600,5,직거래,202212
262239,서울특별시 광진구 동일로 174,14.63,2022,23,4,23,더메종건대,18450,5,직거래,202212
262240,서울특별시 구로구 남부순환로95길 88,111.69,1997,7,25,472,두산,64500,0,중개거래,202212
262241,서울특별시 구로구 개봉로20길 6,84.99,2001,7,23,481,현대,75800,0,중개거래,202212
262242,서울특별시 구로구 개봉로20길 158,59.49,2001,9,19,480,현대홈타운,54000,0,중개거래,202212
262243,서울특별시 구로구 중앙로12길 7,84.91,2009,14,1,340,고척LIG리가1차,77000,0,중개거래,202212
262244,서울특별시 구로구 경인로 343,84.994,2004,12,6,336,삼환로즈빌,74000,0,중개거래,202212
262245,서울특별시 구로구 도림로 59,44.64,1998,2,7,1265,구로두산,42500,0,중개거래,202212
262246,서울특별시 구로구 도림로 59,51.84,1998,14,5,1265,구로두산,47000,0,직거래,202212
262247,서울특별시 구로구 가마산로 271,25.07,2022,19,14,103,구로오네뜨시티,24000,6,직거래,202212
262248,서울특별시 구로구 구로동로28길 42,59.651,2011,12,10,1287,구로지웰,86000,0,직거래,202212
262249,서울특별시 구로구 가마산로 268,24.647,2012,2,18,98,대림역와이즈플레이스,16000,4,직거래,202212
262250,서울특별시 구로구 도림로22길 8,84.98,1998,7,10,1260,이화우성,69000,0,중개거래,202212
262251,서울특별시 구로구 구로중앙로28다길 16,21.7256,2011,22,12,110,하나세인스톤1차,16000,8,중개거래,202212
262252,서울특별시 구로구 신도림로 16,59.9,1999,17,9,642,대림1,78500,0,중개거래,202212
262253,서울특별시 구로구 서해안로 2281,56.65,2013,5,5,193,다청림,36000,16,중개거래,202212
262254,서울특별시 구로구 경인로8길 75,59.73,1998,3,19,340,삼천리,44000,0,직거래,202212
262255,서울특별시 구로구 경인로19가길 40,14.064,2014,10,10,34,썬앤빌,8000,13,중개거래,202212
262256,서울특별시 구로구 경인로20길 6,13.69,2014,2,12,51,포스시티,9500,31,직거래,202212
262257,서울특별시 구로구 항동로 8,84.9149,2020,17,10,0,우남퍼스트빌더센트럴,81000,0,중개거래,202212
262258,서울특별시 금천구 디지털로 207,13.76,2020,28,8,139,G밸리페트라힐스,15000,15,중개거래,202212
262259,서울특별시 금천구 가산로 147,15.52,2013,24,8,140,가산지웰에스테이트,12500,9,중개거래,202212
262260,서울특별시 금천구 디지털로12길 37,21.0829,2017,15,8,143,가산피어니빌,22000,20,직거래,202212
262261,서울특별시 금천구 디지털로12길 15,12.19,2014,8,14,140,비즈트위트바이올렛5차,11000,36,중개거래,202212
262262,서울특별시 금천구 시흥대로 291,59.968,2018,7,42,1155,금천롯데캐슬골드파크3차,79500,0,중개거래,202212
262263,서울특별시 금천구 시흥대로 291,59.968,2018,15,42,1155,금천롯데캐슬골드파크3차,68900,0,직거래,202212
262264,서울특별시 금천구 시흥대로 291,59.968,2018,15,42,1155,금천롯데캐슬골드파크3차,58000,0,직거래,202212
262265,서울특별시 금천구 범안로17길 12,58.72,1999,9,3,293,독산현대,43000,10,중개거래,202212
262266,서울특별시 노원구 화랑로 443,17.27,2016,19,12,670,67디벨리움,17000,7,중개거래,202212
262267,서울특별시 노원구 섬밭로 123,34.44,1994,8,2,715,시영3차(라이프)아파트,36300,0,직거래,202212
262268,서울특별시 노원구 노원로1가길 10,84.65,2000,10,4,91,청솔아파트8,69600,0,중개거래,202212
262269,서울특별시 노원구 섬밭로 139,59.94,2001,16,19,725,풍림아파트A,70800,0,중개거래,202212
262270,서울특별시 노원구 화랑로 421,14.925,2013,2,18,683,한일휴니스빌,10800,14,중개거래,202212
262271,서울특별시 노원구 화랑로 421,15.5163,2013,16,15,683,한일휴니스빌,10800,14,중개거래,202212
262272,서울특별시 노원구 한글비석로 479,54.59,1988,3,6,639,보람1단지,50000,0,중개거래,202212
262273,서울특별시 노원구 한글비석로 479,44.33,1988,10,3,639,보람1단지,41500,0,중개거래,202212
262274,서울특별시 노원구 덕릉로94길 21,84.96,2000,2,8,1289,상계불암대림,66700,0,중개거래,202212
262275,서울특별시 노원구 한글비석로 530,49.94,1988,2,4,647,상계주공12(고층),50000,0,중개거래,202212
262276,서울특별시 노원구 한글비석로 530,41.3,1988,3,14,647,상계주공12(고층),42000,0,중개거래,202212
262277,서울특별시 노원구 한글비석로54길 92,49.94,1989,3,13,637,상계주공13(고층),43500,0,중개거래,202212
262278,서울특별시 노원구 한글비석로54길 92,45.9,1989,8,4,637,상계주공13(고층),33000,0,중개거래,202212
262279,서울특별시 노원구 동일로227길 86,59.39,1988,13,7,624,상계주공16(고층),49000,0,중개거래,202212
262280,서울특별시 노원구 동일로215길 48,84.2,1987,9,9,730,상계주공3(고층),80000,2,중개거래,202212
262281,서울특별시 노원구 동일로214길 21,32.39,1988,6,13,749,상계주공4(고층),36000,5,직거래,202212
262282,서울특별시 노원구 노해로 508,58.01,1988,2,14,720,상계주공6(고층),52000,0,중개거래,202212
262283,서울특별시 노원구 노해로 508,41.3,1988,19,5,720,상계주공6(고층),48000,0,중개거래,202212
262284,서울특별시 노원구 노원로 532,49.94,1988,6,15,670,상계주공9(고층),48750,0,중개거래,202212
262285,서울특별시 노원구 노해로85길 10-55,14.65,2014,22,6,330,소담빌,11000,29,중개거래,202212
262286,서울특별시 노원구 광운로2나길 30,93.38,1983,12,3,436,동신,61000,0,중개거래,202212
262287,서울특별시 노원구 마들로 111,51.48,1986,5,12,13,미륭,58400,0,중개거래,202212
262288,서울특별시 노원구 마들로 111,59.22,1986,15,9,13,삼호3,51000,0,중개거래,202212
262289,서울특별시 노원구 마들로 31,84.97,2002,23,9,18,한진한화그랑빌,65000,0,직거래,202212
262290,서울특별시 노원구 노원로22길 71,84.9,1995,5,5,360,건영3,98000,15,중개거래,202212
262291,서울특별시 노원구 한글비석로8길 42,44.1,1993,15,8,363,주공7,38000,1,중개거래,202212
262292,서울특별시 노원구 공릉로 430,84.4675,2008,4,9,514,중앙하이츠아쿠아,87500,0,중개거래,202212
262293,서울특별시 노원구 동일로207길 186,59.4,1999,3,6,354,학여울청구,54000,0,중개거래,202212
262294,서울특별시 노원구 섬밭로 232,84.96,1988,2,1,270,현대,70000,0,직거래,202212
262295,서울특별시 도봉구 마들로 684-19,59.51,1996,3,15,641,서원,47000,0,중개거래,202212
262296,서울특별시 도봉구 마들로 684-19,49.77,1996,24,4,641,서원,35000,0,중개거래,202212
262297,서울특별시 도봉구 마들로 616,84.78,2001,7,15,720,대상타운현대아파트,72000,1,중개거래,202212
262298,서울특별시 도봉구 마들로 646,118.381,2002,23,20,720,방학동삼성래미안1,79000,18,직거래,202212
262299,서울특별시 도봉구 방학로11길 36,72.01,1991,1,8,275,벽산아파트1,36000,0,직거래,202212
262300,서울특별시 도봉구 도당로 32,49.71,2019,19,7,741,성진파크뷰아파트,30000,0,중개거래,202212
262301,서울특별시 도봉구 해등로 231,35.1,1988,3,12,59,한양2,26000,0,중개거래,202212
262302,서울특별시 도봉구 노해로63길 75,84.976,2003,3,2,822,대림e-편한세상,75000,0,중개거래,202212
262303,서울특별시 도봉구 덕릉로66길 17,36.16,1989,2,12,38,주공17단지,34000,0,중개거래,202212
262304,서울특별시 도봉구 덕릉로66길 17,36.34,1989,3,3,38,주공17단지,33000,0,중개거래,202212
262305,서울특별시 도봉구 해등로 113,41.3,1990,13,9,305,창동주공1단지,40000,0,중개거래,202212
262306,서울특별시 도봉구 덕릉로 349,36.16,1991,8,7,373,창동주공4단지,32000,0,중개거래,202212
262307,서울특별시 도봉구 덕릉로60바길 21,84.92,1999,12,5,451,한신APT,36000,0,직거래,202212
262308,서울특별시 도봉구 덕릉로60바길 21,84.92,1999,23,5,451,한신APT,36000,0,직거래,202212
262309,서울특별시 동대문구 답십리로 130,84.98,2014,2,4,1003,래미안위브,97000,0,중개거래,202212
262310,서울특별시 동대문구 답십리로 130,84.98,2014,2,7,1003,래미안위브,93000,0,중개거래,202212
262311,서울특별시 동대문구 답십리로 130,84.98,2014,4,20,1003,래미안위브,102000,0,중개거래,202212
262312,서울특별시 동대문구 답십리로 130,84.99,2014,10,11,1003,래미안위브,99000,0,중개거래,202212
262313,서울특별시 동대문구 전농로 16,14.244,2013,16,15,488,센시티16,10500,18,중개거래,202212
262314,서울특별시 동대문구 천호대로55길 11,84.9,2018,12,18,1009,힐스테이트청계,110000,0,중개거래,202212
262315,서울특별시 동대문구 천호대로55길 11,84.85,2018,14,3,1009,힐스테이트청계,77000,0,직거래,202212
262316,서울특별시 동대문구 한천로63길 10,59.958,2003,23,8,225,대림e-편한세상,67000,0,중개거래,202212
262317,서울특별시 동대문구 한천로58길 107,59.92,2000,14,14,54,현대,50000,0,중개거래,202212
262318,서울특별시 동대문구 장한로14길 81,115.681,2003,11,12,354,래미안장안,93000,2,중개거래,202212
262319,서울특별시 동대문구 장한로14길 81,115.681,2003,19,12,354,래미안장안,96000,2,중개거래,202212
262320,서울특별시 동대문구 장안벚꽃로 107,112.78,2003,22,19,336,장안현대홈타운(336),122500,0,직거래,202212
262321,서울특별시 동대문구 사가정로 65,84.96,2014,9,9,690,래미안크레시티,105000,0,중개거래,202212
262322,서울특별시 동대문구 이문로 37,24.011,2013,2,8,346,베라체캠퍼스,21500,18,중개거래,202212
262323,서울특별시 동대문구 망우로12길 61,25.34,2001,21,6,308,동성,32800,110,직거래,202212
262324,서울특별시 동대문구 겸재로 24,85.6,1985,7,1,49,서울가든,45000,5,중개거래,202212
262325,서울특별시 동작구 여의대방로44길 10,134.25,1993,7,13,501,대림아파트,155000,0,중개거래,202212
262326,서울특별시 동작구 여의대방로54길 39,15.36,2012,12,3,515,아데나339,12000,0,직거래,202212
262327,서울특별시 동작구 노량진로23가길 23,84.94,2011,4,24,494,래미안트윈파크,145000,0,중개거래,202212
262328,서울특별시 동작구 매봉로 134,46.75,1993,3,1,481,신동아,67500,0,중개거래,202212
262329,서울특별시 동작구 동작대로29길 119,84.32,1993,9,12,105,극동(105),89500,0,중개거래,202212
262330,서울특별시 동작구 사당로 158,12.49,2015,15,11,206,사당휴브리지(206-127),12000,127,중개거래,202212
262331,서울특별시 동작구 사당로26길 130-6,40.759,2006,13,2,1037,삼성휘버스,48000,9,중개거래,202212
262332,서울특별시 동작구 동작대로35사길 2,72.59,2006,24,1,43,세림아파트(43-71),70000,71,중개거래,202212
262333,서울특별시 동작구 사당로13길 40,84.97,2012,2,2,1156,이너스내안애,83900,0,중개거래,202212
262334,서울특별시 동작구 국사봉길 178,84.71,2006,2,8,458,상도갑을명가1차,52000,0,직거래,202212
262335,서울특별시 동작구 여의대방로10길 14,113.93,2001,3,20,710,경남교수,110000,0,중개거래,202212
262336,서울특별시 동작구 서달로 123,84.9912,2018,19,15,340,롯데캐슬에듀포레,150000,0,직거래,202212
262337,서울특별시 동작구 현충로 151,131.06,1988,26,12,28,한강현대,210000,0,중개거래,202212
262338,서울특별시 마포구 마포대로 115-8,84.94,1999,1,11,371,공덕1삼성래미안,120000,0,중개거래,202212
262339,서울특별시 마포구 마포대로 115-8,84.94,1999,6,6,371,공덕1삼성래미안,120000,0,중개거래,202212
262340,서울특별시 마포구 마포대로7길 22,59.97,2004,3,13,457,공덕3삼성래미안,104000,0,중개거래,202212
262341,서울특별시 마포구 마포대로11길 50,59.9,2005,10,9,464,래미안공덕4차,102000,0,중개거래,202212
262342,서울특별시 마포구 마포대로11길 50,59.9,2005,10,12,464,래미안공덕4차,96500,0,중개거래,202212
262343,서울특별시 마포구 마포대로 173-15,59.968,2011,10,7,469,래미안공덕5차,104000,0,중개거래,202212
262344,서울특별시 마포구 효창원로95길 35,74.01,2002,28,5,11,현대빌라,35000,174,직거래,202212
262345,서울특별시 마포구 신촌로 150,32.34,2004,2,8,1,신촌포스빌,26400,3,중개거래,202212
262346,서울특별시 마포구 백범로 10,34.64,2002,12,3,107,현대벤처빌,28000,36,중개거래,202212
262347,서울특별시 마포구 도화길 28,136.65,1997,20,17,550,삼성,128000,0,직거래,202212
262348,서울특별시 마포구 방울내로11길 73,37.21,2013,8,5,518,신부파스카5차,34800,0,중개거래,202212
262349,서울특별시 마포구 독막로20나길 22,84.99,2014,4,7,402,래미안밤섬리베뉴Ⅰ,140000,0,중개거래,202212
262350,서울특별시 마포구 월드컵북로47길 46,59.92,2003,1,6,1637,상암월드컵파크2단지,79000,0,중개거래,202212
262351,서울특별시 마포구 백범로 205,115.78,2011,16,6,172,펜트라우스,130000,0,직거래,202212
262352,서울특별시 마포구 마포대로 195,59.9236,2014,10,8,777,마포래미안푸르지오3단지,110000,0,중개거래,202212
262353,서울특별시 마포구 마포대로 183-16,84.9,2003,16,9,732,삼환나띠르빌,91500,0,중개거래,202212
262354,서울특별시 마포구 성암로 91,59.88,2001,26,20,392,마포중동현대,81500,0,직거래,202212
262355,서울특별시 마포구 월드컵로3길 14,110.88,2016,3,11,473,마포한강2차푸르지오,180000,0,중개거래,202212
262356,서울특별시 마포구 토정로18길 11,59.96,2016,1,14,225,래미안웰스트림,137000,0,중개거래,202212
262357,서울특별시 서대문구 가재울로 45,84.78,1999,2,13,376,남가좌동현대,85000,0,중개거래,202212
262358,서울특별시 서대문구 거북골로 100,59.98,2020,5,5,390,래미안루센티아,89000,0,중개거래,202212
262359,서울특별시 서대문구 신촌로 163,15.792,2020,4,5,90,파라타워,24700,70,중개거래,202212
262360,서울특별시 서대문구 수색로 100,84.92,2012,8,6,481,DMC래미안e편한세상,69000,0,직거래,202212
262361,서울특별시 서대문구 북아현로 29,59.97,2018,14,16,149,e편한세상신촌3단지,117000,0,중개거래,202212
262362,서울특별시 서대문구 이화여대8길 62,59.96,1999,7,14,1009,두산,68000,0,중개거래,202212
262363,서울특별시 서대문구 신촌로35길 10,84.89,2018,3,19,1013,이편한세상신촌(4단지),150000,0,중개거래,202212
262364,서울특별시 서대문구 독립문공원길 17,102.45,1998,21,22,200,독립문극동(200-0),100000,0,직거래,202212
262365,서울특별시 서대문구 통일로 510,84.832,2017,17,17,464,북한산더샵,103000,0,중개거래,202212
262366,서울특별시 서대문구 세검정로1길 95,84.78,1997,15,4,455,홍은동벽산,65600,0,직거래,202212
262367,서울특별시 서대문구 통일로32길 14,54.02,1974,30,2,104,인왕궁맨숀,53459,6,직거래,202212
262368,서울특별시 서대문구 세검정로3길 63,48.97,1998,17,9,373,태영으뜸(데시앙),40500,0,중개거래,202212
262369,서울특별시 서대문구 통일로25길 30,84.77,1993,6,12,82,홍제한양,79700,0,중개거래,202212
262370,서울특별시 서초구 신반포로 270,84.943,2009,26,24,20,반포자이,348000,43,중개거래,202212
262371,서울특별시 서초구 신반포로 32,72.51,1974,9,1,968,에이아이디차관주택,263500,0,중개거래,202212
262372,서울특별시 서초구 신반포로 32,72.51,1974,23,1,968,에이아이디차관주택,290000,0,중개거래,202212
262373,서울특별시 서초구 방배중앙로 158,59.933,2021,12,2,3282,방배중앙센트레빌,120000,0,직거래,202212
262374,서울특별시 서초구 남부순환로289길 16,101.83,2003,13,5,483,서희융창,93480,1,중개거래,202212
262375,서울특별시 서초구 남부순환로289길 16,70.02,2003,27,7,483,서희융창,187000,1,중개거래,202212
262376,서울특별시 서초구 서초대로 12,147.573,2006,5,5,421,세양아르비채101동,110000,1,중개거래,202212
